date,country,conflict_phase,war_month,gdp_billion_usd,gdp_growth_rate_pct,inflation_rate_pct,unemployment_rate_pct,food_price_index,energy_price_index,death_toll_cumulative,civilian_casualties,military_casualties,mortality_rate_per_100k,internally_displaced_m,external_refugees_m,total_displaced_m,explosive_incidents_month,conflict_area_km2,infrastructure_damage_busd,infrastructure_destroy_idx,humanitarian_aid_busd,foreign_military_aid_busd,recovery_score
21-03-2021,Ukraine,Pre-War,0,19.69484335,2.732335907,7.927573374,9.599594099,101.3809994,107.8378073,0,0,,7.5,,,0,,0,0,,,0,72.12902726
22-03-2021,Ukraine,Pre-War,0,14.76737878,2.47315879,7.145757663,9.785092278,104.4212267,104.5822031,0,,0,7.5,,,0,,0,,,0,0,72.66235655
22-03-2021,Russia,Pre-War,0,148.1291226,5.042991058,5.571229244,4.742417339,101.7345746,112.3527347,0,0,0,12.4,,,0,0,0,0,,0,0,63.5998838
23-03-2021,Russia,Pre-War,0,148.1452937,4.619184491,6.780158104,4.650328251,101.3791632,109.0041844,0,,,12.4,,,0,0,0,0,,0,0,63.0224052
23-03-2021,Ukraine,Pre-War,0,20.74731709,2.931275743,8.762299638,9.983683477,103.6298289,111.5598581,0,0,,7.5,,0,0,0,0,0,,0,0,74.48425498
24-03-2021,Russia,Pre-War,0,150.2464096,4.775742688,6.034881957,5.008515312,99.75470128,105.7784298,0,0,,12.4,,,0,0,0,0,,0,0,61.14139555
24-03-2021,Ukraine,Pre-War,0,16.61515804,2.296841268,7.933515542,9.048583888,102.5201119,105.329759,0,0,0,7.5,,0,0,0,0,0,,0,0,70.084897
25-03-2021,Russia,Pre-War,0,150.638349,5.170225223,4.499862024,4.534507824,100.6797344,107.6853603,0,0,,12.4,,,0,0,0,0,,0,0,64.15201428
25-03-2021,Ukraine,Pre-War,0,18.0426233,3.950595343,7.951471349,9.28747797,97.97257121,97.78744129,0,,,7.5,,,0,0,0,,,,0,69.83172811
26-03-2021,Ukraine,Pre-War,0,18.15370377,2.887572009,7.479997935,9.550596402,101.8838813,100.6384037,0,,0,7.5,,,0,,0,0,,0,0,75.82186476
26-03-2021,Russia,Pre-War,0,149.0338779,4.573396506,7.289776503,4.769051795,100.4629387,101.4352311,0,,,12.4,,,0,0,0,0,,0,0,61.73748607
27-03-2021,Ukraine,Pre-War,0,15.94464972,3.63285392,7.307060121,9.79083716,101.8543887,102.4150908,0,,0,7.5,,0,0,,0,0,,0,0,76.55062179
27-03-2021,Russia,Pre-War,0,148.7751253,4.680751763,5.085019034,4.532567912,100.93354,104.1675326,0,0,,12.4,,,0,0,0,0,,0,0,62.31971278
28-03-2021,Russia,Pre-War,0,150.5773873,4.630160919,5.892553007,4.743242482,102.5869774,98.00587211,0,,,12.4,,,0,,0,0,,0,0,59.81806714
28-03-2021,Ukraine,Pre-War,0,17.17837142,2.447147666,7.828063176,9.407589715,102.5593211,110.241235,0,,0,7.5,,0,0,0,0,0,,0,0,75.79136762
29-03-2021,Russia,Pre-War,0,147.5313023,4.20376787,5.978875394,4.584048348,99.38079296,106.6962442,0,,0,12.4,,,0,0,0,0,,,0,61.12722822
29-03-2021,Ukraine,Pre-War,0,17.78078039,2.95581852,7.703991176,9.422361181,104.1972943,107.2436778,0,0,,7.5,,0,0,,0,0,,0,0,72.40903936
30-03-2021,Russia,Pre-War,0,149.7853957,4.723858463,4.743299078,4.161969759,98.61214999,105.5717724,0,,,12.4,,,0,,0,0,,0,0,58.39788453
30-03-2021,Ukraine,Pre-War,0,16.9146524,2.606108124,7.503321921,9.449556854,100.0558188,97.08280076,0,,0,7.5,,0,0,0,0,0,,0,0,74.49582051
31-03-2021,Russia,Pre-War,0,152.2019193,5.479173727,5.016360324,4.649009767,100.0693791,104.5762066,0,,,12.4,,,0,0,0,0,,,0,62.50747932
31-03-2021,Ukraine,Pre-War,0,18.93538634,3.542893162,8.078386523,9.592415162,100.2167029,106.0765078,0,0,,7.5,,,0,0,0,0,,,0,72.31361545
01-04-2021,Ukraine,Pre-War,0,18.44647783,2.972553,8.22844326,9.656336729,102.2904312,107.2224179,0,0,0,7.5,,,0,0,0,,,0,0,73.17916136
01-04-2021,Russia,Pre-War,0,152.2521005,4.474303138,4.581574025,4.87857645,99.1885354,102.3849346,0,,,12.4,,,0,0,0,0,,0,0,64.11211362
02-04-2021,Russia,Pre-War,0,151.1871134,3.029805683,6.524720621,4.558420858,100.9625825,103.4459262,0,,,12.4,,,0,0,0,0,,0,0,60.05668653
02-04-2021,Ukraine,Pre-War,0,15.24076367,2.686641388,8.689914778,9.785937514,102.0261708,107.9003831,0,,0,7.5,,,0,,0,0,,0,0,74.03235657
03-04-2021,Russia,Pre-War,0,150.7028964,5.035075119,5.978782993,4.235437605,100.6738661,102.0203894,0,,0,12.4,,,0,0,0,0,,0,0,58.21277067
03-04-2021,Ukraine,Pre-War,0,18.42658741,3.000602738,7.346329095,9.697773701,102.8751403,98.56976054,0,0,0,7.5,,,0,,0,0,,,0,71.47455044
04-04-2021,Russia,Pre-War,0,149.4709703,3.498068818,6.508334424,4.128222482,101.1198653,106.1095078,0,,,12.4,,,0,0,0,0,,0,0,55.96097569
04-04-2021,Ukraine,Pre-War,0,18.36769909,3.900255591,8.991157082,9.562897825,100.0167276,108.2284904,0,,,7.5,,,0,0,0,0,,0,0,71.0529076
05-04-2021,Ukraine,Pre-War,0,18.31038137,3.412549132,7.306295827,9.302565053,100.3925479,99.61651631,0,,,7.5,,,0,,0,0,,,0,71.36148428
05-04-2021,Russia,Pre-War,0,149.9488514,3.615462048,5.444229495,4.377215269,99.9518232,105.6094195,0,,,12.4,,,0,0,0,0,,0,0,61.34421057
06-04-2021,Russia,Pre-War,0,150.7809297,4.448389124,6.21228988,4.325172403,96.12236568,104.4628834,0,,,12.4,,,0,0,0,0,,0,0,63.93079497
06-04-2021,Ukraine,Pre-War,0,20.47226144,3.044328795,8.157852566,9.314704431,100.3678543,107.4630846,0,0,,7.5,,,0,0,0,0,,0,0,75.40776887
07-04-2021,Russia,Pre-War,0,148.8989263,3.889643787,5.593487842,4.455665904,100.0935032,110.8098701,0,,,12.4,,,0,0,0,0,,0,0,64.07822357
07-04-2021,Ukraine,Pre-War,0,17.84847143,3.335240309,7.142514214,9.03387237,102.6357793,106.5056381,0,,,7.5,,,0,0,0,,,0,0,71.19589689
08-04-2021,Russia,Pre-War,0,149.342763,4.801593716,5.564708798,4.451162128,101.0818384,100.9912502,0,0,,12.4,,,0,0,0,0,,0,0,61.54280017
08-04-2021,Ukraine,Pre-War,0,16.01130125,1.718833171,7.84717779,10.22378463,102.5692086,104.9229585,0,,,7.5,,,0,0,0,,,0,0,72.47421834
09-04-2021,Russia,Pre-War,0,150.8769515,4.509808329,6.538288989,4.67754424,100.2919186,102.7055929,0,0,0,12.4,,,0,,0,0,,0,0,59.52178585
09-04-2021,Ukraine,Pre-War,0,15.06494947,3.082380421,8.040710161,9.552002499,101.4879064,104.107191,0,,,7.5,,0,0,0,0,0,,0,0,75.97972688
10-04-2021,Russia,Pre-War,0,149.6482912,5.330735083,6.016709191,4.569210272,98.47967047,102.5345544,0,0,0,12.4,,,0,0,0,0,,0,0,59.77708409
10-04-2021,Ukraine,Pre-War,0,18.49300956,3.249110874,8.912119231,9.974162206,98.96981162,101.75657,0,,0,7.5,,0,0,,0,,,0,0,70.48484428
11-04-2021,Russia,Pre-War,0,148.3297142,5.544769361,4.713871178,4.555422174,105.0472124,105.0271994,0,0,0,12.4,,,0,,0,0,,0,0,57.57627618
11-04-2021,Ukraine,Pre-War,0,21.0668674,2.288021424,7.786678137,9.371226674,102.1771065,98.60750259,0,,,7.5,,0,0,0,0,,,0,0,73.92434533
12-04-2021,Russia,Pre-War,0,150.8517744,4.509573889,5.486810473,4.646361685,104.6086962,104.2363848,0,0,,12.4,,,0,0,0,0,,0,0,64.96823206
12-04-2021,Ukraine,Pre-War,0,18.7112267,2.843470985,7.999433124,9.12487768,102.2090307,108.5293322,0,,0,7.5,,0,0,0,0,0,,0,0,72.09581933
13-04-2021,Ukraine,Pre-War,0,20.01502738,2.657685087,8.632500479,8.908968855,102.7851947,100.1553123,0,0,,7.5,,0,0,0,0,0,,0,0,74.46152824
13-04-2021,Russia,Pre-War,0,149.2833197,4.176229097,6.595353577,4.445632748,99.70125392,110.2852161,0,,,12.4,,,0,,0,0,,,0,58.2669201
14-04-2021,Russia,Pre-War,0,149.1859274,4.843159228,6.084715562,4.675323894,104.9528812,98.74303355,0,,,12.4,,,0,0,0,0,,0,0,61.62175922
14-04-2021,Ukraine,Pre-War,0,19.84330022,2.93622544,9.208923944,9.064647293,100.9758221,99.99042622,0,,,7.5,,0,0,0,0,0,,,0,73.72726377
15-04-2021,Russia,Pre-War,0,144.7915723,4.599474073,6.349390841,4.621288426,103.4715644,100.7157853,0,,,12.4,,,0,0,0,0,,0,0,58.44282483
15-04-2021,Ukraine,Pre-War,0,18.63930365,2.747910084,7.934781862,9.604302945,100.0255429,102.2971677,0,,0,7.5,,0,0,0,0,0,,0,0,73.06830483
16-04-2021,Russia,Pre-War,0,151.3587466,3.925602982,6.533050001,4.638777388,97.54838654,102.2897414,0,,,12.4,,,0,,0,0,,0,0,63.56678102
16-04-2021,Ukraine,Pre-War,0,17.49692223,2.701244903,9.137895889,10.0216699,102.9577161,105.3412726,0,,0,7.5,,,0,0,0,,,0,0,71.38346856
17-04-2021,Russia,Pre-War,0,151.3009002,3.748459849,6.841558094,4.200581812,100.2320575,106.0008008,0,,,12.4,,,0,0,0,0,,,0,63.0690113
17-04-2021,Ukraine,Pre-War,0,19.77531085,2.839666187,9.436169085,9.569021228,101.9954862,107.663697,0,0,,7.5,,0,0,0,0,0,,,0,73.84317322
18-04-2021,Ukraine,Pre-War,0,17.8568015,2.241063127,7.714376639,9.767114949,102.15041,107.0026629,0,0,,7.5,,,0,,0,0,,0,0,73.09954737
18-04-2021,Russia,Pre-War,0,150.8790025,4.889468252,6.366218293,5.00234773,100.988808,107.6749666,0,,0,12.4,,,0,,0,0,,0,0,61.4120661
19-04-2021,Russia,Pre-War,0,145.6933142,5.048576356,5.616930035,4.241167271,102.3869578,103.4319494,0,,,12.4,,,0,0,0,0,,0,0,64.42388797
19-04-2021,Ukraine,Pre-War,0,18.52250106,2.81536143,8.114710774,8.96712943,101.8173056,100.882514,0,,,7.5,,,0,0,0,0,,0,0,70.29465943
20-04-2021,Russia,Pre-War,0,148.9283971,3.646321021,5.106780448,4.870743486,100.6882036,102.8068508,0,,,12.4,,,0,0,0,0,,0,0,61.28046271
20-04-2021,Ukraine,Pre-War,0,15.34790463,2.793267419,8.208224405,9.210872322,99.08569817,106.3751515,0,0,,7.5,,0,0,,0,0,,0,0,72.9026953
21-04-2021,Russia,Pre-War,0,151.7803968,5.017624667,4.52304971,4.221146742,98.00694149,102.3999043,0,0,,12.4,,,0,0,0,0,,0,0,62.41453466
21-04-2021,Ukraine,Pre-War,0,18.13868867,2.639131223,8.141456698,9.335995975,100.4566898,111.6938084,0,,0,7.5,,0,0,,0,0,,0,0,75.6809221
22-04-2021,Ukraine,Pre-War,0,18.68117843,3.19534796,6.938822297,9.814195312,103.33918,104.082437,0,,0,7.5,,0,0,,0,0,,0,0,72.9130461
22-04-2021,Russia,Pre-War,0,151.6375553,5.268965959,5.101964155,4.224749154,103.0353229,106.0859812,0,,0,12.4,,,0,0,0,0,,,0,63.10295255
23-04-2021,Russia,Pre-War,0,151.1292119,3.990167831,5.981158279,4.447693723,101.4506158,103.5218923,0,,,12.4,,,0,0,0,0,,0,0,65.49916781
23-04-2021,Ukraine,Pre-War,0,20.76290816,2.353868652,8.551766244,9.349107569,101.5269744,106.1768965,0,,0,7.5,,0,0,0,0,0,,0,0,72.5311844
24-04-2021,Russia,Pre-War,0,149.8656434,4.142120005,6.545641653,4.946173847,99.83989352,105.957618,0,,,12.4,,,0,,0,0,,0,0,62.15191054
24-04-2021,Ukraine,Pre-War,0,19.48536484,3.241124476,7.009870062,9.760746819,102.7745817,101.9468556,0,,,7.5,,,0,0,0,0,,0,0,73.07587567
25-04-2021,Russia,Pre-War,0,150.6076372,4.860781253,5.815306901,4.935978199,98.3227884,107.7716745,0,,,12.4,,,0,0,0,0,,0,0,60.90088573
25-04-2021,Ukraine,Pre-War,0,19.71917577,2.806434675,7.963671026,9.507616526,97.16065369,104.944649,0,,0,7.5,,,0,0,0,0,,0,0,71.62054445
26-04-2021,Russia,Pre-War,0,149.4420741,4.360119916,6.632297517,4.602015388,102.141226,108.8727386,0,0,0,12.4,,,0,0,0,0,,0,0,67.89818885
26-04-2021,Ukraine,Pre-War,0,20.48935916,2.324462817,6.942033635,9.644559819,102.0945296,107.1955353,0,,,7.5,,0,0,0,0,,,0,0,72.49008841
27-04-2021,Russia,Pre-War,0,149.5404007,4.074296783,6.140169135,5.395577701,101.7349633,103.7458813,0,,,12.4,,,0,,0,0,,0,0,66.11308713
27-04-2021,Ukraine,Pre-War,0,15.73822313,3.236816038,7.258895096,9.666653794,99.16262698,103.3305327,0,0,0,7.5,,,0,,0,0,,0,0,72.40982017
28-04-2021,Russia,Pre-War,0,148.5808403,3.870747545,5.82638636,4.407455163,105.853433,106.7318393,0,0,0,12.4,,,0,0,0,0,,0,0,64.04276659
28-04-2021,Ukraine,Pre-War,0,22.17688555,2.207008344,6.496060492,10.06128955,101.7792284,101.5268291,0,,,7.5,,,0,0,0,0,,0,0,74.06925817
29-04-2021,Russia,Pre-War,0,148.1491507,4.627691878,5.283722942,4.377569748,99.00836921,107.604545,0,,,12.4,,,0,0,0,0,,0,0,61.4006467
29-04-2021,Ukraine,Pre-War,0,17.89959077,4.310396546,7.110426379,9.939253172,102.9937175,106.1225456,0,,,7.5,,,0,0,0,0,,0,0,76.51724097
30-04-2021,Ukraine,Pre-War,0,13.50622133,2.696649853,8.169026954,9.860023687,100.0161951,97.49378918,0,0,,7.5,,0,0,0,0,0,,0,0,74.23942289
30-04-2021,Russia,Pre-War,0,147.3615056,4.398509681,5.359969148,4.480942628,103.4748763,103.1707934,0,,0,12.4,,,0,0,0,0,,0,0,63.69686176
01-05-2021,Russia,Pre-War,0,151.7941324,5.137437521,6.521217593,4.158694299,100.5970169,104.9739147,0,,,12.4,,,0,0,0,0,,0,0,62.91456081
01-05-2021,Ukraine,Pre-War,0,20.91164464,3.35225327,8.63124535,9.525147988,103.8209183,106.6390512,0,,,7.5,,0,0,0,0,,,0,0,71.27782418
02-05-2021,Russia,Pre-War,0,150.3945845,4.655654337,7.3599659,4.821462946,101.3812712,108.7652423,0,,0,12.4,,,0,0,0,0,,0,0,60.30473214
02-05-2021,Ukraine,Pre-War,0,16.69582222,2.455183481,7.372190473,9.38884757,98.18886596,105.0624733,0,0,0,7.5,,,0,0,0,,,0,0,74.80455435
03-05-2021,Russia,Pre-War,0,148.6843309,4.927262614,5.12645288,4.76707425,101.3436787,107.2130049,0,,0,12.4,,,0,0,0,0,,0,0,62.92641258
03-05-2021,Ukraine,Pre-War,0,15.26572439,3.424087106,7.013981348,9.665689981,102.2512619,102.2129127,0,0,,7.5,,0,0,0,0,0,,0,0,74.16405313
04-05-2021,Russia,Pre-War,0,150.6993001,3.717598614,6.07627536,4.420965535,102.3582856,103.791818,0,,,12.4,,,0,,0,0,,,0,62.67011606
04-05-2021,Ukraine,Pre-War,0,18.63231191,3.234633795,6.771542301,9.727036604,102.2249376,100.9332675,0,0,,7.5,,,0,0,0,0,,0,0,72.51183905
05-05-2021,Russia,Pre-War,0,151.24414,5.16446666,6.309446817,4.827294128,105.0245409,109.0948382,0,,,12.4,,,0,0,0,0,,,0,61.29717153
05-05-2021,Ukraine,Pre-War,0,21.12682672,2.590785667,9.22589418,9.649959237,98.20138765,106.4705972,0,0,,7.5,,,0,0,0,,,0,0,68.79994698
06-05-2021,Russia,Pre-War,0,148.8152881,4.561773848,7.563325947,4.348275989,98.88218483,110.9266536,0,,0,12.4,,,0,0,0,0,,0,0,64.02292607
06-05-2021,Ukraine,Pre-War,0,20.68295183,2.628757884,7.611755332,9.869262354,104.3700286,107.2515234,0,,,7.5,,,0,0,0,0,,0,0,71.24037129
07-05-2021,Russia,Pre-War,0,153.1083208,4.926987988,6.3318924,4.638986559,101.0870293,107.2325581,0,,,12.4,,,0,0,0,0,,0,0,62.77264664
07-05-2021,Ukraine,Pre-War,0,17.59105756,3.877737849,9.25841578,9.360258329,100.6983246,104.7042097,0,0,,7.5,,,0,,0,0,,0,0,72.09668105
08-05-2021,Ukraine,Pre-War,0,17.60706683,2.897070285,7.402737323,9.446967751,97.9027634,103.035385,0,0,0,7.5,,,0,,0,,,0,0,72.43024901
08-05-2021,Russia,Pre-War,0,151.2590592,4.09784212,6.716284345,4.310526681,101.5063305,108.2813761,0,,,12.4,,,0,,0,0,,0,0,60.96714071
09-05-2021,Russia,Pre-War,0,151.7490341,4.175117387,5.037439316,4.187386676,100.0255942,103.5923147,0,0,,12.4,,,0,0,0,0,,0,0,63.19005893
09-05-2021,Ukraine,Pre-War,0,16.88515389,2.793501089,7.258641353,9.490568249,99.30314273,107.2925113,0,,0,7.5,,,0,0,0,0,,0,0,69.42826702
10-05-2021,Russia,Pre-War,0,149.8090715,3.611876833,5.935520201,4.250083183,102.8307806,102.8018389,0,0,,12.4,,,0,0,0,0,,0,0,65.66511409
10-05-2021,Ukraine,Pre-War,0,19.62830352,3.241033364,8.294986518,9.618139189,97.14465484,103.8844664,0,0,,7.5,,,0,0,0,0,,0,0,74.69031594
11-05-2021,Russia,Pre-War,0,151.9028986,4.31674649,4.636902731,4.222660204,104.1257775,103.9040277,0,0,0,12.4,,,0,,0,0,,0,0,65.80827318
11-05-2021,Ukraine,Pre-War,0,21.25191783,4.109390117,7.872763832,9.588687347,97.9667149,110.9077377,0,0,,7.5,,0,0,0,0,0,,0,0,70.6644409
12-05-2021,Ukraine,Pre-War,0,18.9677533,2.448853925,8.545087608,9.622582192,100.3843831,101.6456568,0,0,,7.5,,,0,0,0,,,0,0,71.22663816
12-05-2021,Russia,Pre-War,0,148.9034624,4.916666956,5.116109766,4.566162428,103.4359183,102.9472145,0,,0,12.4,,,0,0,0,0,,0,0,60.93757141
13-05-2021,Russia,Pre-War,0,145.825946,4.207691135,5.975152854,4.227094975,99.12698725,102.3288818,0,0,,12.4,,,0,0,0,0,,0,0,60.78626964
13-05-2021,Ukraine,Pre-War,0,18.91537317,1.626247579,7.600215859,9.342125643,103.7766756,103.4599128,0,0,0,7.5,,0,0,0,0,0,,,0,73.76597797
14-05-2021,Russia,Pre-War,0,151.0165373,6.463118853,4.332709648,5.017408995,100.425105,106.1493156,0,0,,12.4,,,0,0,0,0,,0,0,60.86033414
14-05-2021,Ukraine,Pre-War,0,18.65901747,2.241413152,8.600463334,9.375141679,98.73986132,103.1999486,0,,0,7.5,,,0,0,0,0,,0,0,75.51429843
15-05-2021,Russia,Pre-War,0,149.6488721,4.834327402,6.078454032,4.888761535,99.56233522,107.9800213,0,,0,12.4,,,0,,0,0,,0,0,61.76754191
15-05-2021,Ukraine,Pre-War,0,18.42942637,3.789059029,8.788359748,9.760746378,100.0889209,101.4430367,0,0,,7.5,,0,0,,0,,,0,0,74.91060112
16-05-2021,Russia,Pre-War,0,148.7920387,4.385225672,4.68841267,4.382258668,102.993141,103.1340185,0,,0,12.4,,,0,0,0,0,,,0,62.64811406
16-05-2021,Ukraine,Pre-War,0,15.70461722,3.042604725,5.607091223,9.443931153,97.73905351,109.8239781,0,,,7.5,,,0,,0,,,0,0,74.55481471
17-05-2021,Ukraine,Pre-War,0,17.4822912,3.176252484,7.543718907,8.95381901,101.5401147,97.3509801,0,,,7.5,,0,0,0,0,0,,,0,72.86273191
17-05-2021,Russia,Pre-War,0,148.102167,5.373681599,6.745753251,4.429033414,103.2712403,100.574826,0,0,0,12.4,,,0,0,0,0,,0,0,64.44616613
18-05-2021,Ukraine,Pre-War,0,18.18674475,2.434898138,9.92934134,9.954918217,102.2042366,105.2881474,0,,0,7.5,,0,0,0,0,0,,,0,72.57558206
18-05-2021,Russia,Pre-War,0,152.5274134,4.076842011,6.434783503,4.55994313,101.5280402,110.089414,0,,,12.4,,,0,0,0,0,,0,0,61.75458213
19-05-2021,Russia,Pre-War,0,146.1843849,4.069807495,5.669115573,5.066306297,102.1131062,99.65807372,0,0,,12.4,,,0,0,0,0,,0,0,61.81272762
19-05-2021,Ukraine,Pre-War,0,20.6515933,2.356418216,6.882305452,9.324920202,103.0767577,98.9226157,0,,0,7.5,,0,0,,0,,,0,0,67.3356888
20-05-2021,Russia,Pre-War,0,146.2605166,4.305739612,6.152339112,4.634765616,99.98038661,105.137764,0,,,12.4,,,0,0,0,0,,0,0,62.11796844
20-05-2021,Ukraine,Pre-War,0,18.893745,2.8287254,8.136371017,9.21118023,100.5867774,107.4408647,0,,0,7.5,,0,0,0,0,0,,0,0,73.31394592
21-05-2021,Russia,Pre-War,0,150.8509799,5.098623462,4.902661042,4.287167699,100.4229026,101.8649859,0,,,12.4,,,0,0,0,0,,0,0,59.59570095
21-05-2021,Ukraine,Pre-War,0,17.20863858,3.158726631,7.733711676,9.471983942,99.94133578,98.94211876,0,,,7.5,,,0,0,0,,,,0,73.64318642
22-05-2021,Russia,Pre-War,0,150.4505282,4.846361378,4.984535603,5.010754397,101.4046576,111.5274276,0,,,12.4,,,0,,0,0,,0,0,62.46804891
22-05-2021,Ukraine,Pre-War,0,17.50294276,3.600265829,8.112287896,8.909879089,98.76562708,104.256617,0,,,7.5,,,0,0,0,0,,0,0,73.61999797
23-05-2021,Russia,Pre-War,0,149.8110826,4.709804986,5.308893632,4.883839479,103.0834493,107.3341772,0,,,12.4,,,0,,0,0,,0,0,65.29896179
23-05-2021,Ukraine,Pre-War,0,20.14122112,2.635198765,8.289133854,9.112057537,102.1447806,106.8024137,0,,0,7.5,,0,0,0,0,,,0,0,69.26036732
24-05-2021,Russia,Pre-War,0,149.6114617,4.12210425,6.838965701,4.996622134,100.032877,102.5513323,0,0,,12.4,,,0,,0,0,,0,0,62.98241533
24-05-2021,Ukraine,Pre-War,0,17.28394124,2.9303014,8.591722521,8.927193174,103.6366046,105.2907221,0,0,,7.5,,0,0,0,0,0,,0,0,72.17701371
25-05-2021,Russia,Pre-War,0,150.0826513,4.721501065,6.761239816,4.193651263,101.9469438,103.9294356,0,,,12.4,,,0,0,0,0,,0,0,62.8645259
25-05-2021,Ukraine,Pre-War,0,18.94008837,2.646187053,7.430260909,9.466800389,99.20671555,108.3679348,0,0,0,7.5,,,0,0,0,0,,0,0,72.2615856
26-05-2021,Russia,Pre-War,0,147.9229124,3.684362092,5.010058689,4.532822542,103.6572817,106.2527379,0,,0,12.4,,,0,0,0,0,,0,0,59.69127466
26-05-2021,Ukraine,Pre-War,0,14.49634239,2.805038147,8.126442792,9.471012899,100.1680661,101.2170158,0,,0,7.5,,,0,,0,0,,0,0,74.21649238
27-05-2021,Ukraine,Pre-War,0,19.78739538,3.446476935,9.463696161,9.377094022,102.4246443,114.1266073,0,,,7.5,,0,0,0,0,,,0,0,71.76471665
27-05-2021,Russia,Pre-War,0,147.0664296,4.249298927,6.780249967,4.654688427,102.9568442,107.0885702,0,,0,12.4,,,0,,0,0,,0,0,59.60642271
28-05-2021,Russia,Pre-War,0,150.3703511,4.712722432,6.177831885,4.883659744,99.09536724,102.2920194,0,,0,12.4,,,0,,0,0,,0,0,63.80079718
28-05-2021,Ukraine,Pre-War,0,18.90245064,3.591746833,7.057567306,10.00016723,104.0464772,107.942488,0,,0,7.5,,,0,0,0,0,,0,0,76.56359782
29-05-2021,Russia,Pre-War,0,152.7410723,4.84760145,6.227000819,4.203637998,99.30629807,109.9984756,0,,,12.4,,,0,0,0,0,,0,0,59.85829516
29-05-2021,Ukraine,Pre-War,0,21.82283817,2.359772214,8.151583857,9.802233192,98.49015466,105.7388419,0,,,7.5,,0,0,0,0,0,,0,0,74.87583108
30-05-2021,Russia,Pre-War,0,149.6543965,4.885960077,6.353045721,4.280053141,101.4579928,97.56839419,0,,,12.4,,,0,,0,0,,0,0,62.73523968
30-05-2021,Ukraine,Pre-War,0,18.29617884,2.559465832,7.430223389,9.856020386,103.8726708,104.0475583,0,,,7.5,,,0,0,0,0,,0,0,73.09200549
31-05-2021,Ukraine,Pre-War,0,18.26859299,3.039798931,8.443246217,9.241489079,101.060063,96.39046582,0,,,7.5,,0,0,0,0,0,,0,0,74.75291129
31-05-2021,Russia,Pre-War,0,150.4628918,4.823244769,5.82746589,4.238111673,102.7628151,107.8845415,0,0,0,12.4,,,0,,0,0,,0,0,64.34039742
01-06-2021,Russia,Pre-War,0,152.8370627,3.256095672,7.021572309,4.601407044,98.5859567,100.6987504,0,,,12.4,,,0,0,0,0,,0,0,62.67710575
01-06-2021,Ukraine,Pre-War,0,16.12414885,3.108312488,7.179397853,9.83024642,103.1227419,107.1280248,0,,,7.5,,,0,0,0,0,,0,0,73.72332212
02-06-2021,Russia,Pre-War,0,154.1720941,3.992620253,5.710829787,4.624933811,100.8921903,101.0707857,0,,,12.4,,,0,0,0,0,,0,0,62.39226292
02-06-2021,Ukraine,Pre-War,0,16.19186342,2.225519737,8.206380785,9.831163203,101.9503355,104.9903846,0,,0,7.5,,0,0,0,0,,,0,0,71.8214567
03-06-2021,Russia,Pre-War,0,153.179678,4.78703561,7.119675716,4.097361675,98.26835169,104.4041228,0,,,12.4,,,0,0,0,0,,,0,59.94726158
03-06-2021,Ukraine,Pre-War,0,20.46000115,2.517647287,9.302774844,9.414684605,104.1811641,107.7157252,0,0,0,7.5,,,0,,0,0,,0,0,72.72600902
04-06-2021,Ukraine,Pre-War,0,21.90651828,2.737060162,8.142200085,9.620144416,101.2621304,104.6902262,0,,,7.5,,0,0,0,0,0,,0,0,70.60941247
04-06-2021,Russia,Pre-War,0,150.1571541,3.435632953,6.366534492,4.206083633,98.69333519,98.25062261,0,0,,12.4,,,0,0,0,0,,0,0,60.58195808
05-06-2021,Ukraine,Pre-War,0,18.2781208,2.211501759,7.357740445,9.477808141,100.8486688,112.8901687,0,0,,7.5,,,0,0,0,,,0,0,70.22802412
05-06-2021,Russia,Pre-War,0,151.0119311,4.135863899,7.732044854,4.857164578,101.4251481,109.1079451,0,,,12.4,,,0,0,0,0,,0,0,63.72327225
06-06-2021,Russia,Pre-War,0,154.5428995,4.297801288,6.393143562,4.670928107,101.3909635,104.6046192,0,0,,12.4,,,0,,0,0,,0,0,62.87195078
06-06-2021,Ukraine,Pre-War,0,12.93550783,3.341034745,8.100942323,9.433257531,105.0937244,102.3002639,0,,,7.5,,0,0,0,0,0,,,0,72.19384802
07-06-2021,Russia,Pre-War,0,147.4147493,4.233915718,5.514116453,4.476833686,101.8516873,106.672823,0,,,12.4,,,0,,0,0,,0,0,62.88839665
07-06-2021,Ukraine,Pre-War,0,20.20264592,3.233272656,9.076980605,9.656675191,100.8041695,114.0897389,0,0,,7.5,,,0,0,0,0,,0,0,74.77807424
08-06-2021,Russia,Pre-War,0,150.2819654,5.294313464,6.55632198,4.157697447,100.7769823,101.7801341,0,0,0,12.4,,,0,0,0,0,,0,0,61.74469064
08-06-2021,Ukraine,Pre-War,0,16.87878473,1.535275655,9.64237762,9.826630896,100.2473986,105.0752762,0,0,0,7.5,,,0,0,0,,,0,0,70.65669131
09-06-2021,Russia,Pre-War,0,150.3505736,3.831637281,5.670541305,4.53957839,100.0909046,104.1253869,0,0,0,12.4,,,0,0,0,0,,0,0,60.5659677
09-06-2021,Ukraine,Pre-War,0,15.43083147,3.488907775,6.315482447,9.846077103,103.7726988,103.7912777,0,,0,7.5,,0,0,0,0,0,,,0,67.79372582
